landcommercial_count,industrial_count,railway_count,residential_count,retail_count,geometry,landnature_count
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.278337773752522 48.18940141643603, 16.278342829138538 48.18490479209837, 16.285066995068643 48.18490797570317, 16.285062527905435 48.18940460052811, 16.278337773752522 48.18940141643603))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.285062527905435 48.18940460052811, 16.285066995068643 48.18490797570317, 16.291791162075388 48.18491076599588, 16.29178728313531 48.189407391246334, 16.285062527905435 48.18940460052811))",1.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.29178728313531 48.189407391246334, 16.291791162075388 48.18491076599588, 16.298515330014563 48.1849131629763, 16.29851203929792 48.18940978859063, 16.29178728313531 48.189407391246334))",0.0
0.0,0.0,0.0,6.0,1.0,"POLYGON ((16.29851203929792 48.18940978859063, 16.298515330014563 48.1849131629763, 16.305239498742015 48.18491516664441, 16.305236796249034 48.18941179256086, 16.29851203929792 48.18940978859063))",0.0
0.0,0.0,0.0,7.0,0.0,"POLYGON ((16.305236796249034 48.18941179256086, 16.305239498742015 48.18491516664441, 16.31196366811353 48.18491677700001, 16.311961553844437 48.18941340315687, 16.305236796249034 48.18941179256086))",1.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.311961553844437 48.18941340315687, 16.31196366811353 48.18491677700001, 16.318687837984932 48.184917994043076, 16.318686311939878 48.189414620378635, 16.311961553844437 48.18941340315687))",7.0
0.0,0.0,1.0,21.0,0.0,"POLYGON ((16.318686311939878 48.189414620378635, 16.318687837984932 48.184917994043076, 16.325412008212034 48.18491881777352, 16.32541107039113 48.18941544422604, 16.318686311939878 48.189414620378635))",4.0
0.0,0.0,0.0,23.0,0.0,"POLYGON ((16.32541107039113 48.18941544422604, 16.325412008212034 48.18491881777352, 16.33213617865066 48.184919248191285, 16.332135829053964 48.18941587469909, 16.32541107039113 48.18941544422604))",0.0
3.0,0.0,0.0,17.0,1.0,"POLYGON ((16.332135829053964 48.18941587469909, 16.33213617865066 48.184919248191285, 16.338860349156604 48.1849192852964, 16.338860587784147 48.189415911797745, 16.332135829053964 48.18941587469909))",1.0
0.0,0.0,0.0,15.0,0.0,"POLYGON ((16.338860587784147 48.189415911797745, 16.338860349156604 48.1849192852964, 16.3455845195857 48.184918929088816, 16.345585346437456 48.18941555552202, 16.338860587784147 48.189415911797745))",3.0
0.0,0.0,0.0,4.0,0.0,"POLYGON ((16.345585346437456 48.18941555552202, 16.3455845195857 48.184918929088816, 16.352308689793748 48.18491817956858, 16.352310104869648 48.18941480587191, 16.345585346437456 48.18941555552202))",1.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.352310104869648 48.18941480587191, 16.352308689793748 48.18491817956858, 16.359032859636574 48.184917036735754, 16.3590348629365 48.189413662847464, 16.352310104869648 48.18941480587191))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.3590348629365 48.189413662847464, 16.359032859636574 48.184917036735754, 16.365757028969977 48.18491550059036, 16.36575962049378 48.18941212644878, 16.3590348629365 48.189413662847464))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.36575962049378 48.18941212644878, 16.365757028969977 48.18491550059036, 16.37248119764978 48.18491357113251, 16.372484377397257 48.189410196675915, 16.36575962049378 48.18941212644878))",5.0
4.0,0.0,1.0,0.0,0.0,"POLYGON ((16.372484377397257 48.189410196675915, 16.37248119764978 48.18491357113251, 16.379205365531796 48.18491124836231, 16.379209133502698 48.189407873528985, 16.372484377397257 48.189410196675915))",0.0
4.0,0.0,0.0,4.0,0.0,"POLYGON ((16.379209133502698 48.189407873528985, 16.379205365531796 48.18491124836231, 16.385929532471838 48.18490853227988, 16.385933888665864 48.18940515700808, 16.379209133502698 48.189407873528985))",9.0
5.0,0.0,0.0,5.0,0.0,"POLYGON ((16.385933888665864 48.18940515700808, 16.385929532471838 48.18490853227988, 16.39265369832573 48.18490542288537, 16.392658642742546 48.18940204711342, 16.385933888665864 48.18940515700808))",11.0
3.0,0.0,0.0,4.0,0.0,"POLYGON ((16.392658642742546 48.18940204711342, 16.39265369832573 48.18490542288537, 16.399377862949276 48.184901920178945, 16.399383395588494 48.189398543845094, 16.392658642742546 48.18940204711342))",0.0
12.0,0.0,0.0,1.0,1.0,"POLYGON ((16.399383395588494 48.189398543845094, 16.399377862949276 48.184901920178945, 16.40610202619829 48.18489802416081, 16.406108147059495 48.18939464720337, 16.399383395588494 48.189398543845094))",0.0
9.0,5.0,0.0,0.0,0.0,"POLYGON ((16.406108147059495 48.18939464720337, 16.40610202619829 48.18489802416081, 16.41282618792859 48.18489373483115, 16.412832897011302 48.189390357188394, 16.406108147059495 48.18939464720337))",1.0
8.0,9.0,2.0,0.0,0.0,"POLYGON ((16.412832897011302 48.189390357188394, 16.41282618792859 48.18489373483115, 16.419550347995997 48.18488905219021, 16.419557645299694 48.18938567380043, 16.412832897011302 48.189390357188394))",0.0
13.0,1.0,5.0,1.0,0.0,"POLYGON ((16.419557645299694 48.18938567380043, 16.419550347995997 48.18488905219021, 16.42627450625632 48.184883976238254, 16.426282391780436 48.18938059703974, 16.419557645299694 48.18938567380043))",1.0
3.0,3.0,1.0,0.0,0.0,"POLYGON ((16.426282391780436 48.18938059703974, 16.42627450625632 48.184883976238254, 16.43299866256537 48.18487850697556, 16.43300713630931 48.18937512690658, 16.426282391780436 48.18938059703974))",13.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43300713630931 48.18937512690658, 16.43299866256537 48.18487850697556, 16.43972281677897 48.18487264440239, 16.43973187874207 48.189369263401254, 16.43300713630931 48.18937512690658))",5.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.43973187874207 48.189369263401254, 16.43972281677897 48.18487264440239, 16.446446968752944 48.1848663885191, 16.4464566189345 48.189363006524076, 16.43973187874207 48.189369263401254))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.4464566189345 48.189363006524076, 16.446446968752944 48.1848663885191, 16.453171118343086 48.18485973932598, 16.453181356742366 48.18935635627537, 16.4464566189345 48.189363006524076))",1.0
0.0,5.0,3.0,0.0,0.0,"POLYGON ((16.453181356742366 48.18935635627537, 16.453171118343086 48.18485973932598, 16.459895265405226 48.18485269682345, 16.459906092021438 48.189349312655516, 16.453181356742366 48.18935635627537))",5.0
0.0,3.0,0.0,0.0,0.0,"POLYGON ((16.459906092021438 48.189349312655516, 16.459895265405226 48.18485269682345, 16.466619409795186 48.18484526101184, 16.466630824627497 48.18934187566489, 16.459906092021438 48.189349312655516))",7.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.466630824627497 48.18934187566489, 16.466619409795186 48.18484526101184, 16.473343551368774 48.18483743189156, 16.473355554416305 48.18933404530386, 16.466630824627497 48.18934187566489))",24.0
0.0,0.0,2.0,0.0,0.0,"POLYGON ((16.473355554416305 48.18933404530386, 16.473343551368774 48.18483743189156, 16.480067689981812 48.18482920946307, 16.48008028124364 48.1893258215729, 16.473355554416305 48.18933404530386))",12.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.48008028124364 48.1893258215729, 16.480067689981812 48.18482920946307, 16.486791825490123 48.18482059372674, 16.486805004965277 48.18931720447242, 16.48008028124364 48.1893258215729))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.486805004965277 48.18931720447242, 16.486791825490123 48.18482059372674, 16.493515957749512 48.184811584683096, 16.49352972543699 48.18930819400288, 16.486805004965277 48.18931720447242))",21.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.49352972543699 48.18930819400288, 16.493515957749512 48.184811584683096, 16.500240086615808 48.184802182332554, 16.500254442514546 48.1892987901648, 16.49352972543699 48.18930819400288))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.500254442514546 48.1892987901648, 16.500240086615808 48.184802182332554, 16.506964211944844 48.1847923866757, 16.506979156053724 48.189288992958616, 16.500254442514546 48.1892987901648))",24.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.506979156053724 48.189288992958616, 16.506964211944844 48.1847923866757, 16.513688333592413 48.18478219771304, 16.513703865910298 48.18927880238492, 16.506979156053724 48.189288992958616))",29.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.513703865910298 48.18927880238492, 16.513688333592413 48.18478219771304, 16.520412451414348 48.18477161544508, 16.52042857194004 48.189268218444234, 16.513703865910298 48.18927880238492))",49.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.52042857194004 48.189268218444234, 16.520412451414348 48.18477161544508, 16.527136565266474 48.184760639872415, 16.527153273998735 48.1892572411371, 16.52042857194004 48.189268218444234))",26.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.527153273998735 48.1892572411371, 16.527136565266474 48.184760639872415, 16.533860675004608 48.18474927099564, 16.53387797194215 48.18924587046418, 16.527153273998735 48.1892572411371))",35.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.53387797194215 48.18924587046418, 16.533860675004608 48.18474927099564, 16.540584780484576 48.184737508815346, 16.54060266562608 48.18923410642602, 16.53387797194215 48.18924587046418))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.19092883562456 48.18482761393959, 16.190941534760576 48.18033099801824, 16.197665085503555 48.18033929336816, 16.197652974437677 48.18483591057884, 16.19092883562456 48.18482761393959))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.197652974437677 48.18483591057884, 16.197665085503555 48.18033929336816, 16.204388639196644 48.18034719547149, 16.20437711620182 48.18484381390983, 16.197652974437677 48.18483591057884))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.20437711620182 48.18484381390983, 16.204388639196644 48.18034719547149, 16.211112195695684 48.180354704327826, 16.211101260772807 48.18485132393207, 16.20437711620182 48.18484381390983))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.211101260772807 48.18485132393207, 16.211112195695684 48.180354704327826, 16.21783575485656 48.18036181993674, 16.217825408006444 48.18485844064522, 16.211101260772807 48.18485132393207))",27.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.217825408006444 48.18485844064522, 16.21783575485656 48.18036181993674, 16.224559316535117 48.18036854229791, 16.22454955775856 48.18486516404888, 16.217825408006444 48.18485844064522))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.22454955775856 48.18486516404888, 16.224559316535117 48.18036854229791, 16.231282880587226 48.18037487141088, 16.23127370988497 48.184871494142705, 16.22454955775856 48.18486516404888))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.23127370988497 48.184871494142705, 16.231282880587226 48.18037487141088, 16.238006446868745 48.18038080727541, 16.237997864241486 48.184877430926335, 16.23127370988497 48.184871494142705))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.237997864241486 48.184877430926335, 16.238006446868745 48.18038080727541, 16.244730015235543 48.18038634989115, 16.24472202068392 48.184882974399486, 16.237997864241486 48.184877430926335))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.24472202068392 48.184882974399486, 16.244730015235543 48.18038634989115, 16.251453585543466 48.18039149925783, 16.25144617906811 48.18488812456186, 16.24472202068392 48.184882974399486))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.25144617906811 48.18488812456186, 16.251453585543466 48.18039149925783, 16.258177157648383 48.18039625537512, 16.25817033924984 48.184892881413184, 16.25144617906811 48.18488812456186))",21.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.25817033924984 48.184892881413184, 16.258177157648383 48.18039625537512, 16.264900731406158 48.18040061824284, 16.264894501084946 48.18489724495318, 16.25817033924984 48.184892881413184))",2.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.264894501084946 48.18489724495318, 16.264900731406158 48.18040061824284, 16.271624306672642 48.18040458786072, 16.271618664429237 48.18490121518166, 16.264894501084946 48.18489724495318))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.271618664429237 48.18490121518166, 16.271624306672642 48.18040458786072, 16.278347883303706 48.180408164228545, 16.278342829138538 48.18490479209837, 16.271618664429237 48.18490121518166))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.278342829138538 48.18490479209837, 16.278347883303706 48.180408164228545, 16.285071461155205 48.18041134734617, 16.285066995068643 48.18490797570317, 16.278342829138538 48.18490479209837))",0.0
0.0,0.0,0.0,6.0,0.0,"POLYGON ((16.285066995068643 48.18490797570317, 16.285071461155205 48.18041134734617, 16.291795040082988 48.18041413721338, 16.291791162075388 48.18491076599588, 16.285066995068643 48.18490797570317))",0.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.291791162075388 48.18491076599588, 16.291795040082988 48.18041413721338, 16.298518619942936 48.18041653383004, 16.298515330014563 48.1849131629763, 16.291791162075388 48.18491076599588))",0.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.298515330014563 48.1849131629763, 16.298518619942936 48.18041653383004, 16.305242200590897 48.180418537196076, 16.305239498742015 48.18491516664441, 16.298515330014563 48.1849131629763))",1.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.305239498742015 48.18491516664441, 16.305242200590897 48.180418537196076, 16.311965781882716 48.1804201473113, 16.31196366811353 48.18491677700001, 16.305239498742015 48.18491516664441))",6.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.31196366811353 48.18491677700001, 16.311965781882716 48.1804201473113, 16.318689363674267 48.180421364175686, 16.318687837984932 48.184917994043076, 16.31196366811353 48.18491677700001))",2.0
3.0,0.0,0.0,22.0,0.0,"POLYGON ((16.318687837984932 48.184917994043076, 16.318689363674267 48.180421364175686, 16.325412945821412 48.18042218778916, 16.325412008212034 48.18491881777352, 16.318687837984932 48.184917994043076))",0.0
1.0,0.0,0.0,23.0,0.0,"POLYGON ((16.325412008212034 48.18491881777352, 16.325412945821412 48.18042218778916, 16.332136528180005 48.18042261815168, 16.33213617865066 48.184919248191285, 16.325412008212034 48.18491881777352))",2.0
0.0,0.0,1.0,25.0,0.0,"POLYGON ((16.33213617865066 48.184919248191285, 16.332136528180005 48.18042261815168, 16.3388601106059 48.18042265526324, 16.338860349156604 48.1849192852964, 16.33213617865066 48.184919248191285))",1.0
0.0,0.0,0.0,24.0,0.0,"POLYGON ((16.338860349156604 48.1849192852964, 16.3388601106059 48.18042265526324, 16.345583692954968 48.180422299123805, 16.3455845195857 48.184918929088816, 16.338860349156604 48.1849192852964))",2.0
0.0,0.0,0.0,4.0,0.0,"POLYGON ((16.3455845195857 48.184918929088816, 16.345583692954968 48.180422299123805, 16.352307275083064 48.18042154973344, 16.352308689793748 48.18491817956858, 16.3455845195857 48.184918929088816))",2.0
0.0,1.0,0.0,5.0,0.0,"POLYGON ((16.352308689793748 48.18491817956858, 16.352307275083064 48.18042154973344, 16.359030856846037 48.180420407092164, 16.359032859636574 48.184917036735754, 16.352308689793748 48.18491817956858))",0.0
0.0,0.0,3.0,0.0,0.0,"POLYGON ((16.359032859636574 48.184917036735754, 16.359030856846037 48.180420407092164, 16.365754438099753 48.18041887120004, 16.365757028969977 48.18491550059036, 16.359032859636574 48.184917036735754))",1.0
0.0,0.0,4.0,0.0,0.0,"POLYGON ((16.365757028969977 48.18491550059036, 16.365754438099753 48.18041887120004, 16.372478018700075 48.180416942057185, 16.37248119764978 48.18491357113251, 16.365757028969977 48.18491550059036))",2.0
2.0,0.0,0.0,0.0,0.0,"POLYGON ((16.37248119764978 48.18491357113251, 16.372478018700075 48.180416942057185, 16.37920159850286 48.18041461966364, 16.379205365531796 48.18491124836231, 16.37248119764978 48.18491357113251))",0.0
0.0,0.0,5.0,5.0,0.0,"POLYGON ((16.379205365531796 48.18491124836231, 16.37920159850286 48.18041461966364, 16.385925177363962 48.18041190401958, 16.385929532471838 48.18490853227988, 16.379205365531796 48.18491124836231))",4.0
7.0,4.0,1.0,0.0,0.0,"POLYGON ((16.385929532471838 48.18490853227988, 16.385925177363962 48.18041190401958, 16.392648755139238 48.18040879512515, 16.39265369832573 48.18490542288537, 16.385929532471838 48.18490853227988))",6.0
5.0,6.0,0.0,3.0,0.0,"POLYGON ((16.39265369832573 48.18490542288537, 16.392648755139238 48.18040879512515, 16.39937233168456 48.18040529298051, 16.399377862949276 48.184901920178945, 16.39265369832573 48.18490542288537))",0.0
0.0,4.0,0.0,4.0,1.0,"POLYGON ((16.399377862949276 48.184901920178945, 16.39937233168456 48.18040529298051, 16.40609590685579 48.18040139758586, 16.40610202619829 48.18489802416081, 16.399377862949276 48.184901920178945))",1.0
4.0,0.0,0.0,22.0,0.0,"POLYGON ((16.40610202619829 48.18489802416081, 16.40609590685579 48.18040139758586, 16.412819480508762 48.18039710894141, 16.41282618792859 48.18489373483115, 16.40610202619829 48.18489802416081))",1.0
9.0,5.0,1.0,13.0,0.0,"POLYGON ((16.41282618792859 48.18489373483115, 16.412819480508762 48.18039710894141, 16.419543052499364 48.18039242704736, 16.419550347995997 48.18488905219021, 16.41282618792859 48.18489373483115))",2.0
6.0,16.0,1.0,4.0,0.0,"POLYGON ((16.419550347995997 48.18488905219021, 16.419543052499364 48.18039242704736, 16.42626662268345 48.180387351904, 16.42627450625632 48.184883976238254, 16.419550347995997 48.18488905219021))",0.0
2.0,18.0,1.0,0.0,0.0,"POLYGON ((16.42627450625632 48.184883976238254, 16.42626662268345 48.180387351904, 16.432990190916872 48.18038188351161, 16.43299866256537 48.18487850697556, 16.42627450625632 48.184883976238254))",0.0
0.0,22.0,0.0,0.0,0.0,"POLYGON ((16.43299866256537 48.18487850697556, 16.432990190916872 48.18038188351161, 16.43971375705549 48.180376021870465, 16.43972281677897 48.18487264440239, 16.43299866256537 48.18487850697556))",0.0
0.0,9.0,0.0,0.0,0.0,"POLYGON ((16.43972281677897 48.18487264440239, 16.43971375705549 48.180376021870465, 16.446437320955177 48.18036976698085, 16.446446968752944 48.1848663885191, 16.43972281677897 48.18487264440239))",0.0
0.0,2.0,0.0,0.0,0.0,"POLYGON ((16.446446968752944 48.1848663885191, 16.446437320955177 48.18036976698085, 16.453160882471785 48.180363118843175, 16.453171118343086 48.18485973932598, 16.446446968752944 48.1848663885191))",2.0
0.0,5.0,0.0,0.0,0.0,"POLYGON ((16.453171118343086 48.18485973932598, 16.453160882471785 48.180363118843175, 16.459884441461178 48.18035607745776, 16.459895265405226 48.18485269682345, 16.453171118343086 48.18485973932598))",1.0
0.0,14.0,2.0,0.0,0.0,"POLYGON ((16.459895265405226 48.18485269682345, 16.459884441461178 48.18035607745776, 16.46660799777922 48.18034864282498, 16.466619409795186 48.18484526101184, 16.459895265405226 48.18485269682345))",0.0
